[INFO] 檢查輸入檔案是否存在...
[INFO] 檢查/建立輸出目錄...
[INFO] 載入資料...
[INFO] 建立帳戶層級特徵...
[INFO] 建立帳戶層級特徵...
[INFO] 建立標籤...
[INFO] 切分資料...
[INFO] 建立前處理 pipeline...
[INFO] 正樣本數=614, 負樣本數=654905
[INFO] scale_pos_weight = 1066.62
Iter 1/10 | Best AUC=0.9797
Iter 2/10 | Best AUC=0.9802
Iter 3/10 | Best AUC=0.9802
Iter 4/10 | Best AUC=0.9803
Iter 5/10 | Best AUC=0.9803
Iter 6/10 | Best AUC=0.9803
Iter 7/10 | Best AUC=0.9803
Iter 8/10 | Best AUC=0.9803
Iter 9/10 | Best AUC=0.9804
Iter 10/10 | Best AUC=0.9804
[INFO] PSO 最佳參數: [3.         0.01       0.6        1.         2.40152622 0.17692891]
[INFO] PSO 最佳 AUC: 0.9804
[391]	validation_0-auc:0.97773	validation_0-logloss:0.18649
[392]	validation_0-auc:0.97774	validation_0-logloss:0.18642
[393]	validation_0-auc:0.97778	validation_0-logloss:0.18629
[394]	validation_0-auc:0.97782	validation_0-logloss:0.18612
[395]	validation_0-auc:0.97787	validation_0-logloss:0.18591
[396]	validation_0-auc:0.97790	validation_0-logloss:0.18562
[397]	validation_0-auc:0.97793	validation_0-logloss:0.18532
[398]	validation_0-auc:0.97791	validation_0-logloss:0.18521
[399]	validation_0-auc:0.97791	validation_0-logloss:0.18511
[400]	validation_0-auc:0.97792	validation_0-logloss:0.18504
[401]	validation_0-auc:0.97795	validation_0-logloss:0.18490
[402]	validation_0-auc:0.97793	validation_0-logloss:0.18475
[403]	validation_0-auc:0.97794	validation_0-logloss:0.18460
[404]	validation_0-auc:0.97794	validation_0-logloss:0.18450
[405]	validation_0-auc:0.97794	validation_0-logloss:0.18449
[406]	validation_0-auc:0.97793	validation_0-logloss:0.18425
[407]	validation_0-auc:0.97804	validation_0-logloss:0.18422
[408]	validation_0-auc:0.97808	validation_0-logloss:0.18404
[409]	validation_0-auc:0.97810	validation_0-logloss:0.18392
[410]	validation_0-auc:0.97815	validation_0-logloss:0.18380
[411]	validation_0-auc:0.97813	validation_0-logloss:0.18363
[412]	validation_0-auc:0.97813	validation_0-logloss:0.18353
[413]	validation_0-auc:0.97813	validation_0-logloss:0.18332
[414]	validation_0-auc:0.97812	validation_0-logloss:0.18322
[415]	validation_0-auc:0.97810	validation_0-logloss:0.18306
[416]	validation_0-auc:0.97813	validation_0-logloss:0.18292
[417]	validation_0-auc:0.97820	validation_0-logloss:0.18284
[418]	validation_0-auc:0.97818	validation_0-logloss:0.18265
[419]	validation_0-auc:0.97816	validation_0-logloss:0.18249
[420]	validation_0-auc:0.97821	validation_0-logloss:0.18225
[421]	validation_0-auc:0.97818	validation_0-logloss:0.18197
[422]	validation_0-auc:0.97821	validation_0-logloss:0.18176
[423]	validation_0-auc:0.97822	validation_0-logloss:0.18158
[424]	validation_0-auc:0.97821	validation_0-logloss:0.18154
[425]	validation_0-auc:0.97823	validation_0-logloss:0.18142
[426]	validation_0-auc:0.97823	validation_0-logloss:0.18143
[427]	validation_0-auc:0.97823	validation_0-logloss:0.18130
[428]	validation_0-auc:0.97824	validation_0-logloss:0.18100
[429]	validation_0-auc:0.97824	validation_0-logloss:0.18089
[430]	validation_0-auc:0.97827	validation_0-logloss:0.18078
[431]	validation_0-auc:0.97829	validation_0-logloss:0.18070
[432]	validation_0-auc:0.97827	validation_0-logloss:0.18050
[433]	validation_0-auc:0.97826	validation_0-logloss:0.18036
[434]	validation_0-auc:0.97828	validation_0-logloss:0.18027
[435]	validation_0-auc:0.97828	validation_0-logloss:0.18015
[436]	validation_0-auc:0.97827	validation_0-logloss:0.17994
[437]	validation_0-auc:0.97828	validation_0-logloss:0.17989
[438]	validation_0-auc:0.97830	validation_0-logloss:0.17965
[439]	validation_0-auc:0.97832	validation_0-logloss:0.17955
[440]	validation_0-auc:0.97832	validation_0-logloss:0.17939
[441]	validation_0-auc:0.97835	validation_0-logloss:0.17910
[442]	validation_0-auc:0.97836	validation_0-logloss:0.17889
[443]	validation_0-auc:0.97838	validation_0-logloss:0.17859
[444]	validation_0-auc:0.97837	validation_0-logloss:0.17852
[445]	validation_0-auc:0.97839	validation_0-logloss:0.17840
[446]	validation_0-auc:0.97839	validation_0-logloss:0.17834
[447]	validation_0-auc:0.97842	validation_0-logloss:0.17829
[448]	validation_0-auc:0.97845	validation_0-logloss:0.17803
[449]	validation_0-auc:0.97842	validation_0-logloss:0.17789
[450]	validation_0-auc:0.97844	validation_0-logloss:0.17778
[451]	validation_0-auc:0.97843	validation_0-logloss:0.17776
[452]	validation_0-auc:0.97846	validation_0-logloss:0.17756
[453]	validation_0-auc:0.97842	validation_0-logloss:0.17748
[454]	validation_0-auc:0.97841	validation_0-logloss:0.17736
[455]	validation_0-auc:0.97840	validation_0-logloss:0.17732
[456]	validation_0-auc:0.97841	validation_0-logloss:0.17727
[457]	validation_0-auc:0.97847	validation_0-logloss:0.17719
[458]	validation_0-auc:0.97850	validation_0-logloss:0.17709
[459]	validation_0-auc:0.97849	validation_0-logloss:0.17687
[460]	validation_0-auc:0.97850	validation_0-logloss:0.17681
[461]	validation_0-auc:0.97852	validation_0-logloss:0.17666
[462]	validation_0-auc:0.97851	validation_0-logloss:0.17656
[463]	validation_0-auc:0.97853	validation_0-logloss:0.17644
[464]	validation_0-auc:0.97854	validation_0-logloss:0.17620
[465]	validation_0-auc:0.97856	validation_0-logloss:0.17617
[466]	validation_0-auc:0.97860	validation_0-logloss:0.17610
[467]	validation_0-auc:0.97858	validation_0-logloss:0.17599
[468]	validation_0-auc:0.97859	validation_0-logloss:0.17580
[469]	validation_0-auc:0.97859	validation_0-logloss:0.17572
[470]	validation_0-auc:0.97859	validation_0-logloss:0.17560
[471]	validation_0-auc:0.97864	validation_0-logloss:0.17539
[472]	validation_0-auc:0.97865	validation_0-logloss:0.17515
[473]	validation_0-auc:0.97868	validation_0-logloss:0.17505
[474]	validation_0-auc:0.97869	validation_0-logloss:0.17502
[475]	validation_0-auc:0.97873	validation_0-logloss:0.17482
[476]	validation_0-auc:0.97875	validation_0-logloss:0.17462
[477]	validation_0-auc:0.97871	validation_0-logloss:0.17441
[478]	validation_0-auc:0.97872	validation_0-logloss:0.17440
[479]	validation_0-auc:0.97876	validation_0-logloss:0.17405
[480]	validation_0-auc:0.97875	validation_0-logloss:0.17405
[481]	validation_0-auc:0.97877	validation_0-logloss:0.17391
[482]	validation_0-auc:0.97880	validation_0-logloss:0.17380
[483]	validation_0-auc:0.97880	validation_0-logloss:0.17377
[484]	validation_0-auc:0.97881	validation_0-logloss:0.17373
[485]	validation_0-auc:0.97882	validation_0-logloss:0.17358
[486]	validation_0-auc:0.97884	validation_0-logloss:0.17332
[487]	validation_0-auc:0.97886	validation_0-logloss:0.17312
[488]	validation_0-auc:0.97884	validation_0-logloss:0.17299
[489]	validation_0-auc:0.97884	validation_0-logloss:0.17295
[490]	validation_0-auc:0.97883	validation_0-logloss:0.17292
[491]	validation_0-auc:0.97881	validation_0-logloss:0.17281
[492]	validation_0-auc:0.97880	validation_0-logloss:0.17272
[493]	validation_0-auc:0.97882	validation_0-logloss:0.17257
[494]	validation_0-auc:0.97886	validation_0-logloss:0.17255
[495]	validation_0-auc:0.97890	validation_0-logloss:0.17239
[496]	validation_0-auc:0.97890	validation_0-logloss:0.17217
[497]	validation_0-auc:0.97888	validation_0-logloss:0.17213
[498]	validation_0-auc:0.97889	validation_0-logloss:0.17219
[499]	validation_0-auc:0.97889	validation_0-logloss:0.17208
[500]	validation_0-auc:0.97890	validation_0-logloss:0.17185
[501]	validation_0-auc:0.97889	validation_0-logloss:0.17187
[502]	validation_0-auc:0.97892	validation_0-logloss:0.17181
[503]	validation_0-auc:0.97893	validation_0-logloss:0.17175
[504]	validation_0-auc:0.97896	validation_0-logloss:0.17156
[505]	validation_0-auc:0.97897	validation_0-logloss:0.17137
[506]	validation_0-auc:0.97896	validation_0-logloss:0.17126
[507]	validation_0-auc:0.97896	validation_0-logloss:0.17106
[508]	validation_0-auc:0.97898	validation_0-logloss:0.17102
[509]	validation_0-auc:0.97899	validation_0-logloss:0.17085
[510]	validation_0-auc:0.97901	validation_0-logloss:0.17070
[511]	validation_0-auc:0.97901	validation_0-logloss:0.17069
[512]	validation_0-auc:0.97902	validation_0-logloss:0.17054
[513]	validation_0-auc:0.97903	validation_0-logloss:0.17045
[514]	validation_0-auc:0.97902	validation_0-logloss:0.17029
[515]	validation_0-auc:0.97902	validation_0-logloss:0.17015
[516]	validation_0-auc:0.97902	validation_0-logloss:0.17022
[517]	validation_0-auc:0.97904	validation_0-logloss:0.17010
[518]	validation_0-auc:0.97903	validation_0-logloss:0.17006
[519]	validation_0-auc:0.97905	validation_0-logloss:0.17005
[520]	validation_0-auc:0.97906	validation_0-logloss:0.17001
[521]	validation_0-auc:0.97909	validation_0-logloss:0.16988
[522]	validation_0-auc:0.97907	validation_0-logloss:0.16988
[523]	validation_0-auc:0.97902	validation_0-logloss:0.16975
[524]	validation_0-auc:0.97902	validation_0-logloss:0.16952
[525]	validation_0-auc:0.97899	validation_0-logloss:0.16943
[526]	validation_0-auc:0.97899	validation_0-logloss:0.16928
[527]	validation_0-auc:0.97899	validation_0-logloss:0.16917
[528]	validation_0-auc:0.97899	validation_0-logloss:0.16912
[529]	validation_0-auc:0.97901	validation_0-logloss:0.16906
[530]	validation_0-auc:0.97902	validation_0-logloss:0.16892
[531]	validation_0-auc:0.97903	validation_0-logloss:0.16868
[532]	validation_0-auc:0.97902	validation_0-logloss:0.16855
[533]	validation_0-auc:0.97901	validation_0-logloss:0.16840
[534]	validation_0-auc:0.97902	validation_0-logloss:0.16825
[535]	validation_0-auc:0.97902	validation_0-logloss:0.16818
[536]	validation_0-auc:0.97904	validation_0-logloss:0.16802
[537]	validation_0-auc:0.97905	validation_0-logloss:0.16796
[538]	validation_0-auc:0.97906	validation_0-logloss:0.16785
[539]	validation_0-auc:0.97907	validation_0-logloss:0.16782
[540]	validation_0-auc:0.97908	validation_0-logloss:0.16773
[541]	validation_0-auc:0.97910	validation_0-logloss:0.16757
[542]	validation_0-auc:0.97910	validation_0-logloss:0.16748
[543]	validation_0-auc:0.97911	validation_0-logloss:0.16732
[544]	validation_0-auc:0.97912	validation_0-logloss:0.16714
[545]	validation_0-auc:0.97913	validation_0-logloss:0.16702
[546]	validation_0-auc:0.97913	validation_0-logloss:0.16706
[547]	validation_0-auc:0.97912	validation_0-logloss:0.16701
[548]	validation_0-auc:0.97911	validation_0-logloss:0.16690
[549]	validation_0-auc:0.97909	validation_0-logloss:0.16683
[550]	validation_0-auc:0.97910	validation_0-logloss:0.16679
[551]	validation_0-auc:0.97910	validation_0-logloss:0.16672
[552]	validation_0-auc:0.97910	validation_0-logloss:0.16676
[553]	validation_0-auc:0.97911	validation_0-logloss:0.16671
[554]	validation_0-auc:0.97910	validation_0-logloss:0.16651
[555]	validation_0-auc:0.97910	validation_0-logloss:0.16644
[556]	validation_0-auc:0.97908	validation_0-logloss:0.16623
[557]	validation_0-auc:0.97911	validation_0-logloss:0.16611
[558]	validation_0-auc:0.97907	validation_0-logloss:0.16596
[559]	validation_0-auc:0.97896	validation_0-logloss:0.16594
[560]	validation_0-auc:0.97897	validation_0-logloss:0.16592
[561]	validation_0-auc:0.97899	validation_0-logloss:0.16568
[562]	validation_0-auc:0.97900	validation_0-logloss:0.16559
[563]	validation_0-auc:0.97903	validation_0-logloss:0.16552
[564]	validation_0-auc:0.97901	validation_0-logloss:0.16545
[565]	validation_0-auc:0.97903	validation_0-logloss:0.16534
[566]	validation_0-auc:0.97903	validation_0-logloss:0.16531
[567]	validation_0-auc:0.97904	validation_0-logloss:0.16517
[568]	validation_0-auc:0.97904	validation_0-logloss:0.16501
[569]	validation_0-auc:0.97905	validation_0-logloss:0.16492
[570]	validation_0-auc:0.97906	validation_0-logloss:0.16486
[571]	validation_0-auc:0.97905	validation_0-logloss:0.16472
[572]	validation_0-auc:0.97905	validation_0-logloss:0.16460
[573]	validation_0-auc:0.97905	validation_0-logloss:0.16453
[574]	validation_0-auc:0.97907	validation_0-logloss:0.16453
[575]	validation_0-auc:0.97907	validation_0-logloss:0.16445
[576]	validation_0-auc:0.97910	validation_0-logloss:0.16425
[577]	validation_0-auc:0.97911	validation_0-logloss:0.16398
[578]	validation_0-auc:0.97912	validation_0-logloss:0.16394
[579]	validation_0-auc:0.97913	validation_0-logloss:0.16392
[580]	validation_0-auc:0.97913	validation_0-logloss:0.16390
[581]	validation_0-auc:0.97914	validation_0-logloss:0.16370
[582]	validation_0-auc:0.97913	validation_0-logloss:0.16360
[583]	validation_0-auc:0.97914	validation_0-logloss:0.16358
[584]	validation_0-auc:0.97914	validation_0-logloss:0.16360
[585]	validation_0-auc:0.97913	validation_0-logloss:0.16354
[586]	validation_0-auc:0.97916	validation_0-logloss:0.16346
[587]	validation_0-auc:0.97917	validation_0-logloss:0.16336
[588]	validation_0-auc:0.97916	validation_0-logloss:0.16321
[589]	validation_0-auc:0.97917	validation_0-logloss:0.16315
[590]	validation_0-auc:0.97917	validation_0-logloss:0.16315
[591]	validation_0-auc:0.97919	validation_0-logloss:0.16284
[592]	validation_0-auc:0.97922	validation_0-logloss:0.16271
[593]	validation_0-auc:0.97922	validation_0-logloss:0.16265
[594]	validation_0-auc:0.97924	validation_0-logloss:0.16246
[595]	validation_0-auc:0.97924	validation_0-logloss:0.16229
[596]	validation_0-auc:0.97922	validation_0-logloss:0.16216
[597]	validation_0-auc:0.97922	validation_0-logloss:0.16215
[598]	validation_0-auc:0.97925	validation_0-logloss:0.16206
[599]	validation_0-auc:0.97926	validation_0-logloss:0.16197
[600]	validation_0-auc:0.97928	validation_0-logloss:0.16187
[601]	validation_0-auc:0.97929	validation_0-logloss:0.16173
[602]	validation_0-auc:0.97930	validation_0-logloss:0.16167
[603]	validation_0-auc:0.97930	validation_0-logloss:0.16160
[604]	validation_0-auc:0.97929	validation_0-logloss:0.16151
[605]	validation_0-auc:0.97933	validation_0-logloss:0.16149
[606]	validation_0-auc:0.97933	validation_0-logloss:0.16146
[607]	validation_0-auc:0.97933	validation_0-logloss:0.16127
[608]	validation_0-auc:0.97931	validation_0-logloss:0.16131
[609]	validation_0-auc:0.97931	validation_0-logloss:0.16115
[610]	validation_0-auc:0.97932	validation_0-logloss:0.16113
[611]	validation_0-auc:0.97928	validation_0-logloss:0.16101
[612]	validation_0-auc:0.97928	validation_0-logloss:0.16095
[613]	validation_0-auc:0.97930	validation_0-logloss:0.16083
[614]	validation_0-auc:0.97930	validation_0-logloss:0.16067
[615]	validation_0-auc:0.97931	validation_0-logloss:0.16058
[616]	validation_0-auc:0.97931	validation_0-logloss:0.16061
[617]	validation_0-auc:0.97932	validation_0-logloss:0.16053
[618]	validation_0-auc:0.97932	validation_0-logloss:0.16046
[619]	validation_0-auc:0.97934	validation_0-logloss:0.16028
[620]	validation_0-auc:0.97935	validation_0-logloss:0.16025
[621]	validation_0-auc:0.97940	validation_0-logloss:0.16026
[622]	validation_0-auc:0.97940	validation_0-logloss:0.16019
[623]	validation_0-auc:0.97943	validation_0-logloss:0.16010
[624]	validation_0-auc:0.97943	validation_0-logloss:0.16003
[625]	validation_0-auc:0.97943	validation_0-logloss:0.15992
[626]	validation_0-auc:0.97941	validation_0-logloss:0.16000
[627]	validation_0-auc:0.97941	validation_0-logloss:0.15993
[628]	validation_0-auc:0.97942	validation_0-logloss:0.15994
[629]	validation_0-auc:0.97943	validation_0-logloss:0.15989
[630]	validation_0-auc:0.97944	validation_0-logloss:0.15983
[631]	validation_0-auc:0.97943	validation_0-logloss:0.15980
[632]	validation_0-auc:0.97943	validation_0-logloss:0.15976
[633]	validation_0-auc:0.97943	validation_0-logloss:0.15973
[634]	validation_0-auc:0.97941	validation_0-logloss:0.15966
[635]	validation_0-auc:0.97942	validation_0-logloss:0.15951
[636]	validation_0-auc:0.97940	validation_0-logloss:0.15934
[637]	validation_0-auc:0.97941	validation_0-logloss:0.15925
[638]	validation_0-auc:0.97942	validation_0-logloss:0.15928
[639]	validation_0-auc:0.97943	validation_0-logloss:0.15923
[640]	validation_0-auc:0.97944	validation_0-logloss:0.15925
[641]	validation_0-auc:0.97942	validation_0-logloss:0.15920
[642]	validation_0-auc:0.97943	validation_0-logloss:0.15919
[643]	validation_0-auc:0.97943	validation_0-logloss:0.15913
[644]	validation_0-auc:0.97943	validation_0-logloss:0.15914
[645]	validation_0-auc:0.97945	validation_0-logloss:0.15910
[646]	validation_0-auc:0.97945	validation_0-logloss:0.15904
[647]	validation_0-auc:0.97945	validation_0-logloss:0.15887
[648]	validation_0-auc:0.97946	validation_0-logloss:0.15877
[649]	validation_0-auc:0.97944	validation_0-logloss:0.15870
[650]	validation_0-auc:0.97941	validation_0-logloss:0.15864
[651]	validation_0-auc:0.97942	validation_0-logloss:0.15861
[652]	validation_0-auc:0.97943	validation_0-logloss:0.15853
[653]	validation_0-auc:0.97944	validation_0-logloss:0.15851
[654]	validation_0-auc:0.97946	validation_0-logloss:0.15854
[655]	validation_0-auc:0.97945	validation_0-logloss:0.15849
[656]	validation_0-auc:0.97946	validation_0-logloss:0.15839
[657]	validation_0-auc:0.97946	validation_0-logloss:0.15844
[658]	validation_0-auc:0.97946	validation_0-logloss:0.15843
[659]	validation_0-auc:0.97943	validation_0-logloss:0.15830
[660]	validation_0-auc:0.97945	validation_0-logloss:0.15823
[661]	validation_0-auc:0.97947	validation_0-logloss:0.15820
[662]	validation_0-auc:0.97947	validation_0-logloss:0.15819
[663]	validation_0-auc:0.97949	validation_0-logloss:0.15814
[664]	validation_0-auc:0.97950	validation_0-logloss:0.15808
[665]	validation_0-auc:0.97947	validation_0-logloss:0.15797
[666]	validation_0-auc:0.97944	validation_0-logloss:0.15785
[667]	validation_0-auc:0.97945	validation_0-logloss:0.15775
[668]	validation_0-auc:0.97946	validation_0-logloss:0.15777
[669]	validation_0-auc:0.97945	validation_0-logloss:0.15778
[670]	validation_0-auc:0.97944	validation_0-logloss:0.15780
[671]	validation_0-auc:0.97942	validation_0-logloss:0.15768
[672]	validation_0-auc:0.97943	validation_0-logloss:0.15769
[673]	validation_0-auc:0.97943	validation_0-logloss:0.15765
[674]	validation_0-auc:0.97943	validation_0-logloss:0.15759
[675]	validation_0-auc:0.97945	validation_0-logloss:0.15752
[676]	validation_0-auc:0.97945	validation_0-logloss:0.15740
[677]	validation_0-auc:0.97945	validation_0-logloss:0.15734
[678]	validation_0-auc:0.97946	validation_0-logloss:0.15730
[679]	validation_0-auc:0.97944	validation_0-logloss:0.15731
[680]	validation_0-auc:0.97944	validation_0-logloss:0.15724
[681]	validation_0-auc:0.97947	validation_0-logloss:0.15719
[682]	validation_0-auc:0.97945	validation_0-logloss:0.15714
[683]	validation_0-auc:0.97946	validation_0-logloss:0.15704
[684]	validation_0-auc:0.97947	validation_0-logloss:0.15701
[685]	validation_0-auc:0.97943	validation_0-logloss:0.15699
[686]	validation_0-auc:0.97942	validation_0-logloss:0.15682
[687]	validation_0-auc:0.97943	validation_0-logloss:0.15674
[688]	validation_0-auc:0.97941	validation_0-logloss:0.15667
[689]	validation_0-auc:0.97944	validation_0-logloss:0.15659
[690]	validation_0-auc:0.97943	validation_0-logloss:0.15655
[691]	validation_0-auc:0.97943	validation_0-logloss:0.15648
[692]	validation_0-auc:0.97942	validation_0-logloss:0.15644
[693]	validation_0-auc:0.97941	validation_0-logloss:0.15646
[694]	validation_0-auc:0.97942	validation_0-logloss:0.15641
[695]	validation_0-auc:0.97941	validation_0-logloss:0.15627
[696]	validation_0-auc:0.97941	validation_0-logloss:0.15614
[697]	validation_0-auc:0.97942	validation_0-logloss:0.15612
[698]	validation_0-auc:0.97944	validation_0-logloss:0.15600
[699]	validation_0-auc:0.97943	validation_0-logloss:0.15601
[700]	validation_0-auc:0.97946	validation_0-logloss:0.15589
[701]	validation_0-auc:0.97948	validation_0-logloss:0.15582
[702]	validation_0-auc:0.97946	validation_0-logloss:0.15581
[703]	validation_0-auc:0.97947	validation_0-logloss:0.15574
[704]	validation_0-auc:0.97947	validation_0-logloss:0.15566
[705]	validation_0-auc:0.97948	validation_0-logloss:0.15561
[706]	validation_0-auc:0.97947	validation_0-logloss:0.15554
[707]	validation_0-auc:0.97947	validation_0-logloss:0.15546
[708]	validation_0-auc:0.97945	validation_0-logloss:0.15539
[709]	validation_0-auc:0.97945	validation_0-logloss:0.15541
[710]	validation_0-auc:0.97944	validation_0-logloss:0.15530
[711]	validation_0-auc:0.97945	validation_0-logloss:0.15528
[712]	validation_0-auc:0.97944	validation_0-logloss:0.15528
[713]	validation_0-auc:0.97945	validation_0-logloss:0.15531
[714]	validation_0-auc:0.97947	validation_0-logloss:0.15524
[715]	validation_0-auc:0.97949	validation_0-logloss:0.15524
[716]	validation_0-auc:0.97948	validation_0-logloss:0.15515
[717]	validation_0-auc:0.97951	validation_0-logloss:0.15502
[718]	validation_0-auc:0.97951	validation_0-logloss:0.15494
[719]	validation_0-auc:0.97953	validation_0-logloss:0.15478
[720]	validation_0-auc:0.97955	validation_0-logloss:0.15465
[721]	validation_0-auc:0.97955	validation_0-logloss:0.15470
[722]	validation_0-auc:0.97955	validation_0-logloss:0.15480
[723]	validation_0-auc:0.97956	validation_0-logloss:0.15473
[724]	validation_0-auc:0.97956	validation_0-logloss:0.15475
[725]	validation_0-auc:0.97956	validation_0-logloss:0.15471
[726]	validation_0-auc:0.97956	validation_0-logloss:0.15462
[727]	validation_0-auc:0.97956	validation_0-logloss:0.15452
[728]	validation_0-auc:0.97954	validation_0-logloss:0.15446
[729]	validation_0-auc:0.97955	validation_0-logloss:0.15439
[730]	validation_0-auc:0.97957	validation_0-logloss:0.15426
[731]	validation_0-auc:0.97955	validation_0-logloss:0.15420
[732]	validation_0-auc:0.97955	validation_0-logloss:0.15407
[733]	validation_0-auc:0.97956	validation_0-logloss:0.15398
[734]	validation_0-auc:0.97956	validation_0-logloss:0.15381
[735]	validation_0-auc:0.97954	validation_0-logloss:0.15378
[736]	validation_0-auc:0.97956	validation_0-logloss:0.15361
[737]	validation_0-auc:0.97956	validation_0-logloss:0.15353
[738]	validation_0-auc:0.97954	validation_0-logloss:0.15338
[739]	validation_0-auc:0.97955	validation_0-logloss:0.15332
[740]	validation_0-auc:0.97955	validation_0-logloss:0.15326
[741]	validation_0-auc:0.97953	validation_0-logloss:0.15312
[742]	validation_0-auc:0.97954	validation_0-logloss:0.15306
[743]	validation_0-auc:0.97954	validation_0-logloss:0.15305
[744]	validation_0-auc:0.97954	validation_0-logloss:0.15294
[745]	validation_0-auc:0.97954	validation_0-logloss:0.15287
[746]	validation_0-auc:0.97955	validation_0-logloss:0.15292
[747]	validation_0-auc:0.97956	validation_0-logloss:0.15279
[748]	validation_0-auc:0.97958	validation_0-logloss:0.15271
[749]	validation_0-auc:0.97959	validation_0-logloss:0.15267
[750]	validation_0-auc:0.97961	validation_0-logloss:0.15256
[751]	validation_0-auc:0.97958	validation_0-logloss:0.15250
